inchi_key	moa	gene_symbol	entrez_gene_id	tax_id	tax_name
SYKKEBRXRXCNEC-AYSLTRBKSA-N	NPFFR2 agonist, GIRK 1/4 blocker	NPFFR2	10886	9606	Homo sapiens
WFWLQNSHRPWKFK-UHFFFAOYSA-N	Cytochrome P450 CYP2A6 inhibitor	CYP2A6	1548	9606	Homo sapiens
XMVAWGSQPHFXKU-UHFFFAOYSA-N	Mcl-1 inhibitor	MCL1	4170	9606	Homo sapiens
RKEWSXXUOLRFBX-UHFFFAOYSA-N	SELECTIVE inverse agonist on the serotonin receptor subtype 5-HT2A;HTR2A (5HT2A) inverse agonist;"SELECTIVE inverse agonist on the serotonin receptor subtype 5-HT2A;HTR2A (5HT2A) inverse agonist"	HTR2A	3356	9606	Homo sapiens
RKEWSXXUOLRFBX-UHFFFAOYSA-N	SELECTIVE inverse agonist on the serotonin receptor subtype 5-HT2A;HTR2A (5HT2A) inverse agonist;"SELECTIVE inverse agonist on the serotonin receptor subtype 5-HT2A;HTR2A (5HT2A) inverse agonist"	HTR5A	3361	9606	Homo sapiens
DMIDPTCQPIJYFE-UHFFFAOYSA-N	protein arginine methyltransferase 3 inhibitor;PRMT3 inhibitor	PRMT3	10196	9606	Homo sapiens
UFAFCKVYKJIJTR-INIZCTEOSA-N	C5 complement protein inhibitor	C5	727	9606	Homo sapiens
UPJCYXIOWHZRLU-GQCTYLIASA-N	Methuosis inducer	PIKFYVE	200576	9606	Homo sapiens
UPJCYXIOWHZRLU-GQCTYLIASA-N	Methuosis inducer	PIP5K1C	23396	9606	Homo sapiens
BPJKUWXILSKTLE-AZPGRJICSA-N	BAX activator	BAX	581	9606	Homo sapiens
CZCUSHJQJWKYTD-UHFFFAOYSA-N	Dyrk1 inhibitor	DYRK1B	9149	9606	Homo sapiens
VWWVDRUMIVMLNJ-HNNXBMFYSA-N	Selective allosteric inhibitor for HSPA1A/Hsp70i	HSPA1A	3303	9606	Homo sapiens
LVDRREOUMKACNJ-BKMJKUGQSA-N	BRD7/9 inhbitor;BRD9 inhibitor;BRD7/9 Bromodomain Inhibitor	BRD7	29117	9606	Homo sapiens
LVDRREOUMKACNJ-BKMJKUGQSA-N	BRD7/9 inhbitor;BRD9 inhibitor;BRD7/9 Bromodomain Inhibitor	BRD9	65980	9606	Homo sapiens
LTUGYAOMCKNTGG-UHFFFAOYSA-N	BRPF1 inhbitor;BRPF1 inhibitor	BRPF1	7862	9606	Homo sapiens
YUNQZQREIHWDQT-UHFFFAOYSA-N	BRPF1B and BRPF2 inhibitor	BRPF1	7862	9606	Homo sapiens
YUNQZQREIHWDQT-UHFFFAOYSA-N	BRPF1B and BRPF2 inhibitor	BRD1	23774	9606	Homo sapiens
XVECNLUKQDKOST-UHFFFAOYSA-N	CECR2 inhibitor;CECR2 inhbitor	CECR2	27443	9606	Homo sapiens
IQCKJUKAQJINMK-HUBRGWSESA-N	Dot1L inhibitor	DOT1L	84444	9606	Homo sapiens
BGFHMYJZJZLMHW-UHFFFAOYSA-N	Stem cell expansion;Aryl hydrocarbon receptor antagonist	AHR	196	9606	Homo sapiens
NKUDGJUBIVEDTF-FYJGNVAPSA-N	KDM1A (LSD1) inhibitor;KDM1A inhibitor	KDM1A	23028	9606	Homo sapiens
LQPGVGSKBNXQDU-UHFFFAOYSA-N	KDM6 inhibitor	KDM6A	7403	9606	Homo sapiens
LQPGVGSKBNXQDU-UHFFFAOYSA-N	KDM6 inhibitor	UTY	7404	9606	Homo sapiens
LQPGVGSKBNXQDU-UHFFFAOYSA-N	KDM6 inhibitor	KDM6B	23135	9606	Homo sapiens
FUGQNAUKABUDQI-UHFFFAOYSA-N	Inhibitor of MEN1 (Menin);MEN1 inhibitor	MEN1	4221	9606	Homo sapiens
SFDROHXKTATJBI-UHFFFAOYSA-N	Inhibitor of MEN1 (Menin);MEN1 inhibitor	MEN1	4221	9606	Homo sapiens
NYAKHMNXWJGORW-UHFFFAOYSA-N	Allosteric PRMT3 inhibitor	PRMT3	10196	9606	Homo sapiens
OBTSACXGWYGCPK-UHFFFAOYSA-N	frizzled-4 anatagonist	FZD4	8322	9606	Homo sapiens
HMKZVAZQKOKXRZ-UHFFFAOYSA-N	Dedicator of cytokenesis protein 5 inhibitor	DOCK5	80005	9606	Homo sapiens
XGAKLPIDELWBDY-LJQANCHMSA-N	S1P lyase inhibitor	SGPL1	8879	9606	Homo sapiens
BVQCFCYPFJOOAV-UHFFFAOYSA-N	HDAC3 gene inhibitor	HDAC1	3065	9606	Homo sapiens
BVQCFCYPFJOOAV-UHFFFAOYSA-N	HDAC3 gene inhibitor	HDAC2	3066	9606	Homo sapiens
BVQCFCYPFJOOAV-UHFFFAOYSA-N	HDAC3 gene inhibitor	HDAC3	8841	9606	Homo sapiens
ARJCBSRIPGJMAD-LLVKDONJSA-N	Inhibitor of the BMP1/TLL1/TLL2 family of Proteases	BMP1	649	9606	Homo sapiens
WAZOFYYWAQHTQZ-UHFFFAOYSA-N	Tissue transglutaminase inhibitor	TGM2	7052	9606	Homo sapiens
PPONHQQJLWPUPH-JTQLQIEISA-N	Trace amine-associated receptor-1 agonist	TAAR1	134864	9606	Homo sapiens
VHDOJOVCAVZTRK-UHFFFAOYSA-N	MAP4K4 inhibitor	MAP4K4	9448	9606	Homo sapiens
OINGHOPGNMYCAB-INIZCTEOSA-N	PAK1 inhibitor	PAK1	5058	9606	Homo sapiens
ZKYBMZOPYZKVKJ-UHFFFAOYSA-N	SMAD-1 inhibitor	SMURF1	57154	9606	Homo sapiens
GGQCWUKLPMFTDA-UHFFFAOYSA-N	Ossification inhibitor;Kinase inhibitors;Inhibitor of bone morphogenetic protein kinases	ACVR1	90	9606	Homo sapiens
GGQCWUKLPMFTDA-UHFFFAOYSA-N	Ossification inhibitor;Kinase inhibitors;Inhibitor of bone morphogenetic protein kinases	ACVRL1	94	9606	Homo sapiens
GGQCWUKLPMFTDA-UHFFFAOYSA-N	Ossification inhibitor;Kinase inhibitors;Inhibitor of bone morphogenetic protein kinases	BMPR1A	657	9606	Homo sapiens
RJZJEPYCJHLWQR-TUKIKUTGSA-N	Androgen receptor modulator	AR	367	9606	Homo sapiens
ZKXZLIFRWWKZRY-KRWDZBQOSA-N	SAM-cooperative (uncompetitive) inhibition of methyltransferase function;Epizyme SAM cooperative PRMT5 inhibitor (aka EPZ01566 / GSK3235025);PRMT5 gene inhibitor	PRMT5	10419	9606	Homo sapiens
JWOGUUIOCYMBPV-GMFLJSBRSA-N	HDAC inhibitor	HDAC3	8841	9606	Homo sapiens
JWOGUUIOCYMBPV-GMFLJSBRSA-N	HDAC inhibitor	HDAC4	9759	9606	Homo sapiens
OJCKRNPLOZHAOU-MNKIFKDHSA-N	Translation inhibitor;TARS inhibitor;angiogenesis inhibitor	TARS1	6897	9606	Homo sapiens
JLSVDPQAIKFBTO-AYGDVHJDSA-N	Inhibitor of mitochondrial ATPase	ATP5F1B	506	9606	Homo sapiens
KYHUYMLIVQFXRI-SJPGYWQQSA-N	binding to EF-1_ mediates inhibition of translocation	EEF1A1	1915	9606	Homo sapiens
RTKIYFITIVXBLE-WKWSCTOISA-N	HDAC inhibitor	HDAC1	3065	9606	Homo sapiens
RTKIYFITIVXBLE-WKWSCTOISA-N	HDAC inhibitor	HDAC3	8841	9606	Homo sapiens
RTKIYFITIVXBLE-WKWSCTOISA-N	HDAC inhibitor	HDAC4	9759	9606	Homo sapiens
RTKIYFITIVXBLE-WKWSCTOISA-N	HDAC inhibitor	HDAC6	10013	9606	Homo sapiens
RTKIYFITIVXBLE-WKWSCTOISA-N	HDAC inhibitor	HDAC10	83933	9606	Homo sapiens
MEYYEMQDVMMNNR-UHFFFAOYSA-N	semaphorin inhibitor	SEMA3A	10371	9606	Homo sapiens
HQPIKMNKCMXJQC-ONEGZZNKSA-N	LCK and PI3K dual inhibitor, also targets mTOR	LCK	3932	9606	Homo sapiens
JYLNHIJYZROVQX-NKNVEYFZSA-N	tubulin antagonist	TUBB	203068	9606	Homo sapiens
VJXBYUITQBTTQM-DSRNDQRRSA-N	HDAC inhibitor (no hydroxamic acid)	HDAC1	3065	9606	Homo sapiens
VJXBYUITQBTTQM-DSRNDQRRSA-N	HDAC inhibitor (no hydroxamic acid)	HDAC2	3066	9606	Homo sapiens
VJXBYUITQBTTQM-DSRNDQRRSA-N	HDAC inhibitor (no hydroxamic acid)	HDAC3	8841	9606	Homo sapiens
VJXBYUITQBTTQM-DSRNDQRRSA-N	HDAC inhibitor (no hydroxamic acid)	HDAC6	10013	9606	Homo sapiens
VJXBYUITQBTTQM-DSRNDQRRSA-N	HDAC inhibitor (no hydroxamic acid)	HDAC8	55869	9606	Homo sapiens
OKJDLRMQHZRYOZ-UHFFFAOYSA-N	Dual Top1, TDP1 inhibitors	TOP1	7150	9606	Homo sapiens
OKJDLRMQHZRYOZ-UHFFFAOYSA-N	Dual Top1, TDP1 inhibitors	TDP1	55775	9606	Homo sapiens
TXEIIPDJKFWEEC-UHFFFAOYSA-N	Transthyretin tetramer stabilizer	TTR	7276	9606	Homo sapiens
FHBANDDJQJAZOQ-CQSZACIVSA-N	PDE9a inhibitor	PDE9A	5152	9606	Homo sapiens
IWXUVYOOUMLUTQ-CZUORRHYSA-N	PDE9A gene inhibitor	PDE9A	5152	9606	Homo sapiens
AYOUDDAETNMCBW-GSHUGGBRSA-N	gamma secretase inhibitor;Gamma-secretase inhibitor	PSEN1	5663	9606	Homo sapiens
DYGBNAYFDZEYBA-UHFFFAOYSA-N	Tankyrase 1 (TNKS1;PARP5A) Inhibitors;Tankyrase 2 (TNKS2;PARP5B) Inhibitors	TNKS	8658	9606	Homo sapiens
DYGBNAYFDZEYBA-UHFFFAOYSA-N	Tankyrase 1 (TNKS1;PARP5A) Inhibitors;Tankyrase 2 (TNKS2;PARP5B) Inhibitors	TNKS2	80351	9606	Homo sapiens
FKSFKBQGSFSOSM-QFIPXVFZSA-N	PRC2/EZH2;EZH2 gene inhibitor	EZH2	2146	9606	Homo sapiens
AWOPBSAJHCUSAS-UHFFFAOYSA-N	Patatin like phospholipase protein inhibitor	PNPLA2	57104	9606	Homo sapiens
QFWPJPIVLCBXFJ-UHFFFAOYSA-N	KCNJ1 gene inhibitor	KCNJ1	3758	9606	Homo sapiens
TZFNLOMSOLWIDK-JTQLQIEISA-N	Dopa decarboxylase inhibitor	DDC	1644	9606	Homo sapiens
FQVLRGLGWNWPSS-BXBUPLCLSA-N	N-cadherin Inhibitor	CDH2	1000	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	ADK	132	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK1	203	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK2	204	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK4	205	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK5	26289	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK3	50808	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK7	122481	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK8	158067	9606	Homo sapiens
WHSIXKUPQCKWBY-IOSLPCCCSA-N	Adenosine kinase inhibitor	AK6	102157402	9606	Homo sapiens
SMGZHCSEIBBFEJ-UHFFFAOYSA-N	Aldehyde dehydrogenase 3 inhibitor	ALDH3A1	218	9606	Homo sapiens
FFHSQDAETWTILU-UHFFFAOYSA-N	NEK2 gene inhibitor	NEK2	4751	9606	Homo sapiens
MBGGBVCUIVRRBF-UHFFFAOYSA-N	URAT1 Inhibitors;OAT4 Inhibitors;Multidrug resistance-associated protein inhibitors	ABCC2	1244	9606	Homo sapiens
MBGGBVCUIVRRBF-UHFFFAOYSA-N	URAT1 Inhibitors;OAT4 Inhibitors;Multidrug resistance-associated protein inhibitors	ABCC1	4363	9606	Homo sapiens
MBGGBVCUIVRRBF-UHFFFAOYSA-N	URAT1 Inhibitors;OAT4 Inhibitors;Multidrug resistance-associated protein inhibitors	SLC22A1	6580	9606	Homo sapiens
MBGGBVCUIVRRBF-UHFFFAOYSA-N	URAT1 Inhibitors;OAT4 Inhibitors;Multidrug resistance-associated protein inhibitors	SLC22A12	116085	9606	Homo sapiens
GPWMBZKWWUXUPP-HDICACEKSA-N	smoothened antagonist	SMO	6608	9606	Homo sapiens
FRPJSHKMZHWJBE-UHFFFAOYSA-N	PPARgamma antagonist	PPARG	5468	9606	Homo sapiens
QMDKVNSQXPVCRD-RQNOJGIXSA-N	PRMT6 inhibitor;PRMT6 gene inhibitor	PRMT6	55170	9606	Homo sapiens
ZEXHXVOGJFGTRX-UHFFFAOYSA-N	CDC20 inhibitor	CDC20	991	9606	Homo sapiens
VJQALSOBHVEJQM-QAQDUYKDSA-N	CD38 gene inhibitor;CD38 inhibitor	CD38	952	9606	Homo sapiens
NDIKFKQBWGMLCA-DEOSSOPVSA-N	inhibition of PFKFB3 leads to inhibition of glycolysis;PFKFB3 inhibitor	PFKFB3	5209	9606	Homo sapiens
KQEPIRKXSUIUTH-UHFFFAOYSA-N	Na+/Ca2+ Exchanger (NCX) Inhibitors;SERCA Inhibitors	ATP2A1	487	9606	Homo sapiens
KQEPIRKXSUIUTH-UHFFFAOYSA-N	Na+/Ca2+ Exchanger (NCX) Inhibitors;SERCA Inhibitors	SLC8A2	6543	9606	Homo sapiens
KQEPIRKXSUIUTH-UHFFFAOYSA-N	Na+/Ca2+ Exchanger (NCX) Inhibitors;SERCA Inhibitors	SLC8A1	6546	9606	Homo sapiens
UPZWINBEAHDTLA-UHFFFAOYSA-N	MGLUR5 NAM	GRM5	2915	9606	Homo sapiens
WAFJKVGCIWVHQC-UHFFFAOYSA-N	Monoacylglycerol Lipase inhibitor	MGLL	11343	9606	Homo sapiens
RCSLEKLNDJJJLF-UHFFFAOYSA-N	MrgX1 PAM	MRGPRX1	259249	9606	Homo sapiens
PVQUVXVUIZZLMP-UHFFFAOYSA-N	TBK1 inhibitor	IKBKE	9641	9606	Homo sapiens
PVQUVXVUIZZLMP-UHFFFAOYSA-N	TBK1 inhibitor	TBK1	29110	9606	Homo sapiens
XJFPWEGWVPIYIH-NSHDSACASA-N	CDK8 inhibitor	CDK8	1024	9606	Homo sapiens
HHOVRZGUSBMKKU-ZDUSSCGKSA-N	PKA and AKT (a.k.a. PKB)	AKT1	207	9606	Homo sapiens
WBLVOWHFRUAMCP-UHFFFAOYSA-N	SLC5A7 gene inhibitor	SLC5A7	60482	9606	Homo sapiens
WPSURGXSNWIBBJ-BJKOFHAPSA-N	REN inhibitor	REN	5972	9606	Homo sapiens
XBJHBEQDHSREQB-QHCPKHFHSA-N	Mdm2 p53-binding protein inhibitor	MDM2	4193	9606	Homo sapiens
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	Mdm2 p53-binding protein inhibitor	MDM2	4193	9606	Homo sapiens
AJIAMIPUWJQSPR-UHFFFAOYSA-N	QPCT inhibitor	QPCT	25797	9606	Homo sapiens
XHOUYEFJMAJKSB-UHFFFAOYSA-N	MAP3K5 gene inhibitor	MAP3K5	4217	9606	Homo sapiens
FLCRMGKKLKMMAE-UHFFFAOYSA-N	PLAUR gene inhibitor	PLAUR	5329	9606	Homo sapiens
PGPHHJBZEGSUNE-JYRVWZFOSA-N	CLK1 protein kinase inhibitor	CLK1	1195	9606	Homo sapiens
PGPHHJBZEGSUNE-JYRVWZFOSA-N	CLK1 protein kinase inhibitor	DYRK1A	1859	9606	Homo sapiens
PGPHHJBZEGSUNE-JYRVWZFOSA-N	CLK1 protein kinase inhibitor	DYRK2	8445	9606	Homo sapiens
JQSJAVBMIMDUFO-UHFFFAOYSA-N	CLK4 inhibitor	CLK4	57396	9606	Homo sapiens
YUUGYIUSCYNSQR-LBPRGKRZSA-N	glycine reuptake inhibitor	SLC6A9	6536	9606	Homo sapiens
AZEXWHKOMMASPA-UHFFFAOYSA-N	Phosphodiesterase 10A Inhibitors	PDE10A	10846	9606	Homo sapiens
YZZVIKDAOTXDEB-JTQLQIEISA-N	Dopamine-β-hydroxylase inhibitor	DBH	1621	9606	Homo sapiens
DMJWENQHWZZWDF-PKOBYXMFSA-N	selective dopamine D1/D5 receptor antagonist	DRD1	1812	9606	Homo sapiens
RGDHGNPUKLLPLT-UHFFFAOYSA-N	MOGAT2 inhibitor	MOGAT2	80168	9606	Homo sapiens
WVRBXBROEPXZHF-SANMLTNESA-N	SMYD2 gene inhibitor;SMYD2 inhibitor	SMYD2	56950	9606	Homo sapiens
BLVQHYHDYFTPDV-VCABWLAWSA-N	HDAC3;HDAC3 active-site competitive inhibitor	HDAC3	8841	9606	Homo sapiens
DHBIDMNRDQKQRD-UHFFFAOYSA-N	P2RX7 antagonist	P2RX7	5027	9606	Homo sapiens
JNGVJMBLXIUVRD-SFHVURJKSA-N	Selective Androgen Receptor Modulator	AR	367	9606	Homo sapiens
KAQSSNYVMPKBOO-UHFFFAOYSA-N	F7 gene inhibitor	F7	2155	9606	Homo sapiens
DLMBMHOJKBPKLK-UHFFFAOYSA-N	camk1 gene inhibitor	CAMK1	8536	9606	Homo sapiens
DLMBMHOJKBPKLK-UHFFFAOYSA-N	camk1 gene inhibitor	CAMK1D	57118	9606	Homo sapiens
DLMBMHOJKBPKLK-UHFFFAOYSA-N	camk1 gene inhibitor	CAMK1G	57172	9606	Homo sapiens
ZFOMCSNUEHMROO-UHFFFAOYSA-N	Serine/Threonine Kinase Haspin (Gsg2) Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 2 (DYRK2) Inhibitors	DYRK3	8444	9606	Homo sapiens
ZFOMCSNUEHMROO-UHFFFAOYSA-N	Serine/Threonine Kinase Haspin (Gsg2) Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 2 (DYRK2) Inhibitors	DYRK2	8445	9606	Homo sapiens
ZFOMCSNUEHMROO-UHFFFAOYSA-N	Serine/Threonine Kinase Haspin (Gsg2) Inhibitors;Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 2 (DYRK2) Inhibitors	HASPIN	83903	9606	Homo sapiens
PRDFBSVERLRRMY-UHFFFAOYSA-N	BCL2L1 gene inhibitor	BCL2L1	598	9606	Homo sapiens
SXNJFOWDRLKDSF-STROYTFGSA-N	pan PLK inhibitor	PLK3	1263	9606	Homo sapiens
SXNJFOWDRLKDSF-STROYTFGSA-N	pan PLK inhibitor	PLK1	5347	9606	Homo sapiens
SXNJFOWDRLKDSF-STROYTFGSA-N	pan PLK inhibitor	PLK2	10769	9606	Homo sapiens
KNVIUMWNYXDULF-UHFFFAOYSA-N	TRIM24/BRPF1/2 dual inhibitor;TRIM24/BRPF1B dual inhibitor	BRPF1	7862	9606	Homo sapiens
KNVIUMWNYXDULF-UHFFFAOYSA-N	TRIM24/BRPF1/2 dual inhibitor;TRIM24/BRPF1B dual inhibitor	TRIM24	8805	9606	Homo sapiens
KNVIUMWNYXDULF-UHFFFAOYSA-N	TRIM24/BRPF1/2 dual inhibitor;TRIM24/BRPF1B dual inhibitor	BRD1	23774	9606	Homo sapiens
COUMZXFUZDBRCZ-UHFFFAOYSA-N	DDX3X gene inhibitor	DDX3X	1654	9606	Homo sapiens
QUZLMKNNIUSREV-UHFFFAOYSA-N	GRM5 positive allosteric modulator	GRM5	2915	9606	Homo sapiens
PNYRDVBFYVDJJI-UHFFFAOYSA-N	SMYD2 / KMT3C;SMYD2 gene inhibitor	SMYD2	56950	9606	Homo sapiens
CXGRSTBDABKESY-UCORVYFPSA-N	OAT inhibitor	OAT	4942	9606	Homo sapiens
AKJULTWNHWSAFM-UHFFFAOYSA-N	RORC gamma t inhibitor	RORC	6097	9606	Homo sapiens
OYHLRJGDELITAF-INIZCTEOSA-N	ATG4B gene Inhibitor	ATG4B	23192	9606	Homo sapiens
GDJANRNMFHNVOW-DCPHZVHLSA-N	SPHK1 inhibitor	SPHK1	8877	9606	Homo sapiens
NPUXORBZRBIOMQ-RUZDIDTESA-N	SPHK1 inhibitor	SPHK1	8877	9606	Homo sapiens
YBAJVMDZJITCEZ-WMZHIEFXSA-N	Toll-like receptor 7, toll-like receptor 8	TLR7	51284	9606	Homo sapiens
YBAJVMDZJITCEZ-WMZHIEFXSA-N	Toll-like receptor 7, toll-like receptor 8	TLR8	51311	9606	Homo sapiens
DCAJEEHUEYUYHB-UHFFFAOYSA-N	SELECTIVE INHIBITOR OF RIPK2;Receptor-Interacting Serine/Threonine-Protein (RIP-2) Kinase 2 Inhibitors	RIPK2	8767	9606	Homo sapiens
UNXVDXCOSNSFJO-VAMGGRTRSA-N	Transcription inhibitor;CDK9 inhibitor	CDK9	1025	9606	Homo sapiens
GERJIEKMNDGSCS-DQEYMECFSA-N	inhibition of leukotriene A4 hydrolase	LTA4H	4048	9606	Homo sapiens
VSQILWJHLPJYGP-ZDUSSCGKSA-N	inhibitor of leukotriene A4 hydrolase	LTA4H	4048	9606	Homo sapiens
QYTXJLQBSYAMGR-UHFFFAOYSA-N	lipid kinase inhibitor	PIK3CD	5293	9606	Homo sapiens
SJVQHLPISAIATJ-ZDUSSCGKSA-N	lipid kinase inhibitor	PIK3CD	5293	9606	Homo sapiens
UQIUWUJYJBQZBY-UHFFFAOYSA-N	PI3 kinase p85 regulatory subunit gamma inhibitor	PIK3CG	5294	9606	Homo sapiens
DVJAAHPCJYIXDE-VOQZNFBZSA-N	Apelin receptor agonist	APLNR	187	9606	Homo sapiens
HJGMCDHQPXTGAV-IYARVYRRSA-N	Inhibits UPR, reactives translation;EIF2B4 modulator	EIF2B4	8890	9606	Homo sapiens
PDWJALXSRRSUHR-LFYBBSHMSA-N	sustains UPR	PPP1R15A	23645	9606	Homo sapiens
OHVGZODROPSVRZ-UHFFFAOYSA-N	EED gene inhibitor	EED	8726	9606	Homo sapiens
KSGCNXAZROJSNW-UHFFFAOYSA-N	UTRN (Utrophin gene) Expression Enhancers	AHR	196	9606	Homo sapiens
ZPVUIOVIUFJGHO-UHFFFAOYSA-N	DDR2 inhibitor	DDR2	4921	9606	Homo sapiens
BDYDINKSILYBOL-WMZHIEFXSA-N	PAD4 (Protein-arginine deiminase type-4) substrate competitive reversible inhibitor	PADI4	23569	9606	Homo sapiens
LCYAYKSMOVLVRL-UHFFFAOYSA-N	Prostaglandin-degrading enzyme 15-PGDH inhibitor;inhibitor of the prostaglandin-degrading enzyme 15-PGDH	HPGD	3248	9606	Homo sapiens
QZUKGDYPSXQBSQ-VXKWHMMOSA-N	KCNJ1 gene inhibitor;KCNJ1 inhibitor	KCNJ1	3758	9606	Homo sapiens
USZAGAREISWJDP-UHFFFAOYSA-N	PDE4 inhibitor use for topical application	PDE4A	5141	9606	Homo sapiens
USZAGAREISWJDP-UHFFFAOYSA-N	PDE4 inhibitor use for topical application	PDE4B	5142	9606	Homo sapiens
USZAGAREISWJDP-UHFFFAOYSA-N	PDE4 inhibitor use for topical application	PDE4C	5143	9606	Homo sapiens
USZAGAREISWJDP-UHFFFAOYSA-N	PDE4 inhibitor use for topical application	PDE4D	5144	9606	Homo sapiens
BBTFKAOFCSOZMB-UHFFFAOYSA-N	PDE4 inhibitor for topical application	PDE4A	5141	9606	Homo sapiens
BBTFKAOFCSOZMB-UHFFFAOYSA-N	PDE4 inhibitor for topical application	PDE4B	5142	9606	Homo sapiens
BBTFKAOFCSOZMB-UHFFFAOYSA-N	PDE4 inhibitor for topical application	PDE4C	5143	9606	Homo sapiens
BBTFKAOFCSOZMB-UHFFFAOYSA-N	PDE4 inhibitor for topical application	PDE4D	5144	9606	Homo sapiens
XWLOYAAKIFUZDU-UHFFFAOYSA-N	MAP4K4 inhibitor	MAP4K4	9448	9606	Homo sapiens
KWMBIIQCLUIHDI-UHFFFAOYSA-N	NR5A1 inhibitor;steroidogenic factor 1 inhibitor	NR5A1	2516	9606	Homo sapiens
MVWWLCCKVBTYTD-UHFFFAOYSA-N	CRBN neomorph;E3 ligase inhibitor	CRBN	51185	9606	Homo sapiens
DNODJHQYSZVNMH-UHFFFAOYSA-N	CRBN neomorph;E3 ligase inhibitor	CRBN	51185	9606	Homo sapiens
HBPNHPWPUQVWIY-UHFFFAOYSA-N	CRBN neomorph;E3 ligase inhibitor	CRBN	51185	9606	Homo sapiens
KXMZDGSRSGHMMK-VWLOTQADSA-N	Axl tyrosine kinase receptor inhibitor	AXL	558	9606	Homo sapiens
WBXPDJSOTKVWSJ-ZDUSSCGKSA-N	de novo synthesis inhibitor;Antimetabolites;DHFR inhibitor	DHFR	1719	9606	Homo sapiens
WBXPDJSOTKVWSJ-ZDUSSCGKSA-N	de novo synthesis inhibitor;Antimetabolites;DHFR inhibitor	GART	2618	9606	Homo sapiens
WBXPDJSOTKVWSJ-ZDUSSCGKSA-N	de novo synthesis inhibitor;Antimetabolites;DHFR inhibitor	TYMS	7298	9606	Homo sapiens
DZACSLYTXLZAAF-UHFFFAOYSA-N	Menin inhibitor	MEN1	4221	9606	Homo sapiens
DETOMBLLEOZTMZ-UHFFFAOYSA-N	Menin inhibitor	MEN1	4221	9606	Homo sapiens
DCGOBPRQIYFVOD-UHFFFAOYSA-N	Histone-Lysine N-Methyltransferase EHMT2 (H3-K9-HMTase 3;G9a) Inhibitors	EHMT2	10919	9606	Homo sapiens
DCGOBPRQIYFVOD-UHFFFAOYSA-N	Histone-Lysine N-Methyltransferase EHMT2 (H3-K9-HMTase 3;G9a) Inhibitors	EHMT1	79813	9606	Homo sapiens
FPQQERRFPULCIK-UHFFFAOYSA-N	ATAD2 inhibitor	ATAD2	29028	9606	Homo sapiens
JFLQYBGXCJOSFW-UHFFFAOYSA-N		ABCB1	5243	9606	Homo sapiens
GNOZQRKYZJSIPZ-UHFFFAOYSA-N	Dual mast cell chymase, Cathepsin G inhibitor	CMA1	1215	9606	Homo sapiens
GNOZQRKYZJSIPZ-UHFFFAOYSA-N	Dual mast cell chymase, Cathepsin G inhibitor	CTSG	1511	9606	Homo sapiens
IRERRFYLRIBFMB-UHFFFAOYSA-N	Splicing modulator	RNU1-4	6060	9606	Homo sapiens
IRERRFYLRIBFMB-UHFFFAOYSA-N	Splicing modulator	SNRPC	6631	9606	Homo sapiens
IRERRFYLRIBFMB-UHFFFAOYSA-N	Splicing modulator	RNU1-3	26869	9606	Homo sapiens
IRERRFYLRIBFMB-UHFFFAOYSA-N	Splicing modulator	RNU1-2	26870	9606	Homo sapiens
IRERRFYLRIBFMB-UHFFFAOYSA-N	Splicing modulator	RNU1-1	26871	9606	Homo sapiens
RWQUSQUPWBEBAN-UHFFFAOYSA-N	PI4KA gene inhibitor	PI4KA	5297	9606	Homo sapiens
XDHONXIOZAUYDB-UHFFFAOYSA-N	dual diacyglycerol lipase alpha and beta reversible inhibitor	DAGLA	747	9606	Homo sapiens
XDHONXIOZAUYDB-UHFFFAOYSA-N	dual diacyglycerol lipase alpha and beta reversible inhibitor	DAGLB	221955	9606	Homo sapiens
FEWMVFZZCUSAMK-OAQYLSRUSA-N	Complement factor D inhibitor	CFD	1675	9606	Homo sapiens
LLVPDBRSUHNJQQ-UHFFFAOYSA-N	BPTF gene inhibitor	BPTF	2186	9606	Homo sapiens
JGWRKYUXBBNENE-UHFFFAOYSA-N	CSF1R inhibitor	CSF1R	1436	9606	Homo sapiens
SILHYVDKGHXGBL-UHFFFAOYSA-N	Dual CysLT1 and CysLT2 antagonist	CYSLTR1	10800	9606	Homo sapiens
