cmpd_sample_id	inchi_key	smiles	cas_number	moa
KE-28-DL25	VYZAPHKISNXMSJ-UHFFFAOYSA-N	COC(=O)c1ccc(Cn2c(=O)c(=O)n(C(C)C)c3ccc(C(F)(F)F)cc32)cc1		Phosphodiesterase PDE4B Inhibitors
LB-58-KL25	VZAFGXCWAWRULT-UONOGXRCSA-N	CN1C[C@H](Nc2cnn(C)c(=O)c2Br)C[C@H](c2ccccc2)C1		KAT2A, KAT2B inhibitor
AC-74-BQ48	VZGHGFHSYRBRMS-UHFFFAOYSA-N	COc1cc(C(=O)N(C(C)C)C(C)C)ccc1OCCCCCOc1ccc(C(=N)NC(=O)c2ccccc2)cc1	146978-29-2	Leukotriene Antagonists;Leukotriene BLT (LTB4) Antagonists;Non-Steroidal Antiinflammatory Drugs;Leukotriene Antagonists;Leukotriene BLT (LTB4) Antagonists;Non-Steroidal Antiinflammatory Drugs
HC-26-PX74	VZHSVWPBQJLEAE-AREMUKBSSA-N	Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(C(C)(C)C(=O)N2c3ccccc3C[C@@H]2C(=O)O)c1		
BD-80-SK69	VZJHQHUOVIDRCF-UHFFFAOYSA-N	CC1(C)CCCC2(C)C(CO)C3CCC2C31	1139-17-9	UGT2B7 gene inhibitor
WF-20-QN39	VZMLEMYJUIIHNF-QURGRASLSA-N	CCC(=O)Oc1ccc(/C(CC)=C(\\CC)c2ccc(OC(=O)CC)cc2)cc1	130-80-3	Estrogen Receptor Agonist
GD-07-UH23	VZWSTBKRBWNPMR-UHFFFAOYSA-N	CC(C)c1ccc(OCC(=O)Nc2ccccc2C(=O)O)cc1		Nicotinic Acid (Niacin;GPR109A;HM74A) Receptor Agonists
CB-69-DJ58	VZXMZMJSGLFKQI-ABVWVHJUSA-N	O=C(O)[C@H]1CN(C/C=C/P(=O)(O)O)CCN1	117414-74-1	NMDA Antagonists
AE-36-GL26	VZYBFPCKRNEWKJ-UHFFFAOYSA-N	O=C(Nc1ccc2ccccc2n1)c1ccc2cc(-c3c(Cl)cccc3Cl)[nH]c2c1		
XC-61-SE50	WAAWETUDFSIYSD-UHFFFAOYSA-N	O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1	1240308-45-5	selective agonist of sphingosine-1-phosphate receptor 5 (S1PR5)
FF-06-MO73	WAEXFXRVDQXREF-UHFFFAOYSA-N	O=C(CCCCCCC(=O)Nc1ccccc1)NO	1227736-21-1	HDACs;Apoptosis Inducers;Histone Deacetylase 1 (HDAC1) Inhibitors;Histone Deacetylase 2 (HDAC2) Inhibitors;Histone Deacetylase 6 (HDAC6) Inhibitors;Histone Deacetylase 3 (HDAC3) Inhibitors;Inhibitor;HDACs;Apoptosis Inducers;Histone Deacetylase 1 (HDAC1) Inhibitors;Histone Deacetylase 2 (HDAC2) Inhibitors;Histone Deacetylase 6 (HDAC6) Inhibitors;Histone Deacetylase 3 (HDAC3) Inhibitors;Inhibitor
AB-17-DF74	WAFJKVGCIWVHQC-UHFFFAOYSA-N	O=C(CCCCCc1ccc(-c2ccccc2)cc1)OCc1ccc2c(c1)OCO2	1643657-35-5	Monoacylglycerol Lipase inhibitor
DA-11-GV88	WAFNZAURAWBNDZ-UHFFFAOYSA-N	CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC	114289-47-3	ACAT Inhibitors
S0-EE-YNU4	WALDOGJQTYJBFG-AATRIKPKSA-N	Cc1c(Nc2c(C#N)cncc2/C=C/c2cccc(CN3CCOCC3)n2)ccc2[nH]ccc12		PKC theta inhibitor
AF-71-GL94	WAOBCCBUTHNTFO-UHFFFAOYSA-N	Cc1ccc(Cl)cc1N(CC(=O)Nc1c(F)cccc1F)S(C)(=O)=O		
MC-69-RB13	WAOQONBSWFLFPE-VIFPVBQESA-N	CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC	104953-11-9	Dopamine D2 Antagonists;Dopamine D3 Antagonists
GB-94-XG34	WAPBQFRODQBNJI-UHFFFAOYSA-N	COc1ccc2nc(-c3cccs3)nc(NN3C(=O)C=C(C)C3=O)c2c1		AP-1 Inhibitors;Cytokine Production Inhibitors;NF-kappaB (NFKB) Activation Inhibitors
CB-37-NM86	WAPUAZWMCBAXGP-UHFFFAOYSA-N	Cn1nc(-c2ccc(C(=O)N3CCC(O)CC3)s2)cc1C(F)(F)F	947540-06-9	Novel and Selective Monoamine Oxidase B Inhibitors
AF-19-OG56	WAZOFYYWAQHTQZ-UHFFFAOYSA-N	C=CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCCC3)CC2)cc1	1306720-78-4	Tissue transglutaminase inhibitor
BC-14-CG34	WBBVZYXTIGTZTN-UHFFFAOYSA-N	CC(C)Oc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)NC2CCC2)n1		
NA-30-HS87	WBKCKEHGXNWYMO-UHFFFAOYSA-N	CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1	1373423-53-0	pan-KDM6 family (KDM6A / KDM6B / UTY);Histone demethylation inhibitors;KDM6A gene inhibitor, KDM6B gene inhibitor
RD-35-DE45	WBLVOWHFRUAMCP-UHFFFAOYSA-N	COc1ccc(C(=O)NCc2cc(C(C)C)no2)cc1OC1CCN(C)CC1	1649450-12-3	SLC5A7 gene inhibitor
AA-29-ZN08	WBQNJPBYOGNEQC-UHFFFAOYSA-N	CCn1nnc(CCNC(=O)Nc2nc(C)c(-c3ccc(S(C)(=O)=O)c(F)c3)s2)n1		Phosphatidylinositol 3-Kinase gamma (PI3Kgamma) Inhibitors
GA-53-SC22	WBWFIUAVMCNYPG-BQYQJAHWSA-N	Cn1c(=O)c2c(nc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O	147700-11-6	Adenosine A2A Antagonists;MAO-B Inhibitors
DF-11-IL69	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N	Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1	1006872-74-7	de novo synthesis inhibitor;Antimetabolites;DHFR inhibitor
RF-57-OJ02	WBYNZQXAAWPAGR-UHFFFAOYSA-N	CC(C)Oc1cc(Cl)ccc1CNc1cc(-c2ccccc2)nc2ncnn12		GPR3 inverse agonist
S0-EE-Y97N	WCDLCPLAAKUJNY-UHFFFAOYSA-N	c1cc(N2CCOCC2)ccc1-c1cnc2c(-c3cn[nH]c3)cnn2c1	1435615-18-1	ALK2 inhibitor
FD-46-HV00	WCGUUGGRBIKTOS-PDADFLJVSA-N	C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12		
EF-64-HJ41	WCGXJPFHTHQNJL-UHFFFAOYSA-N	CCc1cc(C(C)=O)c(O)cc1OCCCCCC(C)(C)c1nn[nH]n1	117690-79-6	LTB4R2 antagonist
AD-31-PI82	WCIGMFCFPXZRMQ-UHFFFAOYSA-N	O=C(Nc1cccnc1)c1cc(-c2ccnc(F)c2)ccc1OCc1ccccc1	1285515-21-0	LRRK2 gene inhibitor
BE-87-TM66	WCJRDLYNOVMUTE-UHFFFAOYSA-N	COCCn1cc(C(=O)N2CCC(c3cc(CN)ccc3F)CC2)c2c(OC(F)(F)F)ccc(F)c21	1208976-99-1	Known Tryptase inhibitor
FC-52-RL51	WCQNUEKQADFUPV-UHFFFAOYSA-N	COc1nn2cc(-c3c(CO)n(Cc4ccccc4Cl)c4ccc(OC(F)(F)F)cc34)nc2s1		PAR4 antagonist
PA-93-BD53	WCUZTSOTIQHYNL-UFYCRDLUSA-N	CC[C@H](N)C(=O)NNC(=O)N[C@@H](CCc1ccccc1)C(=O)N[C@@H](Cc1cccc(F)c1)C(N)=O		Cathepsin C (Dipeptidyl Peptidase I) Inhibitors
CB-32-EI69	WDDPHFBMKLOVOX-AYQXTPAHSA-N	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	123318-82-1	DNA Polymerase Inhibitors;Ribonucleoside-Diphosphate Reductase Inhibitors
DC-02-OP01	WDEABJKSGGRCQA-UHFFFAOYSA-N	CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O	80809-81-0	Lipoxygenase Inhibitors
JB-41-UN43	WDGJSLVWUQWGTB-CDZUIXILSA-N	Nc1ccc(C[C@H](NS(=O)(=O)c2cnccc2N[C@@H](Cc2ccccc2)CN2CCOCC2)C(=O)N2CCC(CCF)CC2)cc1		Inhibitors of Blood Coagulation Pathways;Thrombin Inhibitors
EB-85-JN83	WDHCLDUKGHLEOU-MRXNPFEDSA-N	NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1		
KE-18-XY06	WDKXLLJDNUBYCY-UHFFFAOYSA-N	CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1	66195-31-1	Dopamine D1 Agonists
JF-62-LU77	WDPFJWLDPVQCAJ-UHFFFAOYSA-N	CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2	356057-34-6	Lipoprotein Associated Phospholipase A2 (Lp-PLA2) Inhibitors
AE-05-HA92	WDQGZGQWBRMQPY-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Cn3c2cc2ccccc23)CC1	101226-25-9	GnRH (LHRH) Antagonists;Mediator Release Inhibitors
OD-03-CA36	WDWWXLHZTZFIDA-UHFFFAOYSA-N	C=CC(=O)Nc1ccc2ncn(-c3cncc(Nc4c(C)cccc4Cl)n3)c2c1		
JE-27-XK20	WDZCUPBHRAEYDL-GZAUEHORSA-N	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\\C=C\\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	61379-65-5	DNA-Directed RNA Polymerase Inhibitors
NF-64-RE03	WECRLAZSZWCWDE-UHFFFAOYSA-N	CCCCCCCCOc1c(Br)cc(CNCCCP(=O)(O)O)cc1OC		Lysophospholipid edg1 (S1P1) Receptor Agonists;Lysophospholipid edg8 (S1P5) Receptor Agonists
EA-00-RN06	WEOIHIYCKWSSBW-UHFFFAOYSA-N	N=C(N)/N=C(\\N)Nc1cccc([N+](=O)[O-])c1	10441-20-0	5-HT3 receptor agonist
FE-36-XA09	WEUJYFZQFFQFND-UHFFFAOYSA-N	Nc1n[nH]c2nc(N3CCCCC3)c3c(c12)CCN(Cc1ccccc1)C3	371227-84-8	ADAM17 (TNF-alpha-Converting Enzyme (TACE) Inhibitors);MMP-13 (Collagenase 3) Inhibitors;MMP-1 (Interstitial Collagenase) Inhibitors;MMP-2 (Gelatinase A) Inhibitors;MMP-3 (Stromelysin 1) Inhibitors;MMP-9 (Gelatinase B) Inhibitors;BRS3 agonist
FE-76-CA29	WEVYNIUIFUYDGI-UHFFFAOYSA-N	NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1	778270-11-4	Bcr-Abl Kinase Inhibitors;Inhibitors of Signal Transduction Pathways;Bcr-Abl Kinase Inhibitors;Inhibitors of Signal Transduction Pathways
QA-81-IM40	WEXCGGWTIDNVNT-UHFFFAOYSA-N	COc1cc2nc(N3CCCC3)nc(NCCCCCN3CCCC3)c2cc1OC	1620401-82-2	
ZD-85-ID22	WEXZHJRBQNKEKT-UHFFFAOYSA-N	Oc1c(F)cc(-c2cnccc2-c2ccc(F)cc2)cc1F		
S0-EE-YEL3	WFDHLKUQFQCHKF-UHFFFAOYSA-N	CC(=O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CNC(=O)c5cccc(F)c5)cc4)c3n2)c1	1313880-28-2	allosteric AKT inhbitor
AD-53-VC77	WFJQCQNBWDAYSK-AWEZNQCLSA-N	C[C@H]1Cc2c(ncnc2Oc2ccc3c(ccn3C(=O)Nc3cc(C4(C)CC4)[nH]n3)c2)CN1	1229450-18-3	VEGFR-2 (FLK-1/KDR) Inhibitors
MC-92-JU67	WFLMIJKKTIOYSO-UHFFFAOYSA-N	C=CCc1c(N(C)c2ccc(C(=O)O)cc2)nc(-c2ccccc2)nc1C(F)(F)F		
BF-61-BY15	WFMNAESJUUOVOL-RBZFPXEDSA-N	C[C@H]1[C@H](Oc2ccc(-c3ccc4[nH]ccc4c3)nn2)C2CCN1CC2		
JC-99-EF33	WFOVEDJTASPCIR-UHFFFAOYSA-N	Cn1c(CNc2cccc(C(=O)NCc3ccccc3C(F)(F)F)c2)nnc1-c1ccncc1		beta adrenergic receptor kinase 1 and 2
CD-80-ZD47	WFPUBEDBBOGGIQ-UHFFFAOYSA-N	Clc1ccc2c(c1Cl)CNCC2	57987-77-6	
JA-17-JV87	WFWLQNSHRPWKFK-UHFFFAOYSA-N	O=c1[nH]c(=O)n(C2CCCO2)cc1F	1189456-27-6	Cytochrome P450 CYP2A6 inhibitor
EE-77-XO60	WFZVSYFCDKGJEM-CRAIPNDOSA-N	CN1CC(CSc2nc3cccnc3s2)=C[C@@H]2Cc3c(O)cccc3C[C@H]21		
PE-49-CB03	WGABOZPQOOZAOI-UHFFFAOYSA-N	COc1cc(C(=O)N(CCCc2ccccc2)Cc2ccc(CC(=O)O)cc2)cc(OC)c1C		LPA1 antagonist
AE-73-KX58	WGFOBBZOWHGYQH-MXHNKVEKSA-N	CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1	136790-76-6	ClC-2 Channel Activators
MB-53-WO35	WGGYUVUKVGFUEL-QHCPKHFHSA-N	CC(C)C(=O)N1CCN(c2nc(NC3COC3)cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)n2)CC1	1616395-11-9	PRMT5 inhibitor
EA-61-RR63	WGJYLOIXFLBOHT-UHFFFAOYSA-N	O=C(O)CCc1cc(Cl)c(-c2nc3ccc(C(=O)Nc4ccc5ccccc5n4)cc3[nH]2)c(Cl)c1	1189057-31-5	Diacylglycerol Acyltransferase type 1 (DGAT-1) Inhibitors
JA-85-CW09	WGUCZWYLSKPURM-UHFFFAOYSA-N	CNc1nc(SC)ncc1C=O	185040-32-8	CDK Inhibitors
KC-26-JQ92	WHMXDBPHBVLYRC-OFVILXPXSA-N	CC(C)Oc1ccc(C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc([C@H](C)O)c4n3)cc2)cc1Cl	1088965-37-0	Centromere protein E inhibitor
BD-69-GX17	WHSIXKUPQCKWBY-IOSLPCCCSA-N	Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	24386-93-4	Adenosine kinase inhibitor
AA-46-GL76	WHTVZRBIWZFKQO-UHFFFAOYSA-N	CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	117399-83-4	Thiamine uptake inhibitor;Apoptosis Inducers;Thiamine uptake inhibitor;Apoptosis Inducers
IC-98-UO17	WHUUTDBJXJRKMK-GSVOUGTGSA-N	N[C@H](CCC(=O)O)C(=O)O	11070-68-1	
IF-31-RN78	WHXMKTBCFHIYNQ-SECBINFHSA-N	C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1	131741-08-7	Troponin C slow skeletal muscle stabilizer;Calcium sensitizer;K(ATP) Channel Activators;Nitric Oxide (NO) Production Inhibitors
LC-57-RH78	WIGIZIANZCJQQY-RUCARUNLSA-N	CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O	93479-97-1	K(ATP) Channel Blockers
CA-00-AR16	WILMXUAKQKGGCC-DJKKODMXSA-N	CC(Sc1nc2ccccc2[nH]1)C(=O)N/N=C/c1cc(Br)ccc1O	330676-02-3	soluble adenylyl cyclase inhibitor
BB-09-GD09	WINHZLLDWRZWRT-ATVHPVEESA-N	CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\\C(=O)Nc3ccc(F)cc32)c1C	1126641-10-8	
BF-44-HD37	WIQRRFQGIHYYTD-UHFFFAOYSA-N	Cc1cc2c(cn1)cc(-c1cc(Nc3noc(-c4ccc(Cl)cc4)n3)ccc1C)c(=O)n2C	1185279-60-0	PDGFRalpha Inhibitors;PDGFRbeta Inhibitors;KIT (C-KIT) Inhibitors;Angiogenesis Inhibitors
AE-15-HA32	WJBHHTPFTVKZCV-CVEARBPZSA-N	CC1(C)Oc2ccc(C#N)cc2[C@@H](OC2=CC(=O)CC2)[C@@H]1O		
NC-52-HX69	WJBLNOPPDWQMCH-MBPVOVBZSA-N	C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	1228646-70-5	kappa-Opioid Antagonists
BC-15-MR23	WJEOLQLKVOPQFV-UHFFFAOYSA-N	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1	790299-79-5	Inhibitors of Signal Transduction Pathways;FGFR3 Inhibitors;KIT (C-KIT) Inhibitors;Angiogenesis Inhibitors
IC-37-QU39	WJIGGYYSZBWCGC-MRXNPFEDSA-N	NCC[C@@H](O)c1cccc(OCC2CCCCC2)c1	1141777-14-1	Retinoid Isomerohydrolase (RPE65) Inhibitors
RB-48-AN54	WJQBOBGVBBZLJU-HNNXBMFYSA-N	O=C(N[C@H]1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1		
RD-64-KA33	WJQBOBGVBBZLJU-OAHLLOKOSA-N	O=C(N[C@@H]1CCCc2c1[nH]c1ccc(Cl)cc21)c1ccccn1	827591-02-6	Inhibitor of pyrimidine biosynthesis
WD-75-LK69	WJSPZKYFHWWSDK-OAQYLSRUSA-N	N#Cc1ccc(-c2cnc3ccc(N4CCCC[C@@H]4c4cccc(F)c4)nn23)cc1		
NB-17-SQ59	WJUGGKGTCAVATA-UHFFFAOYSA-N	C1=C(c2ccc(CN3CCCCC3)cc2)N2CCN=C2c2ccccc21	115621-95-9	Platelet-Activating Factor Receptor (PAFR) Antagonists
DE-97-IV02	WJUNQSYQHHIVFX-UHFFFAOYSA-N	CCNC(=O)c1cc2c(-c3cc(OCCN4CCCC4)c(Cl)cc3Cl)nc(N)nc2s1	847559-80-2	Heat Shock Protein 90 (hsp90) Inhibitors
DA-40-HO94	WJVYZVMUDBIEES-CYBMUJFWSA-N	C[C@@H]1Cn2ncc(C3CCN(S(C)(=O)=O)CC3)c2CN1c1cc(Cl)nc2[nH]ccc12		ATR gene inhibitor
GF-58-OL90	WJXSWCUQABXPFS-UHFFFAOYSA-N	Nc1c(O)cccc1C(=O)O	4920-81-4	Aldehyde Dehydrogenase Inhibitor
AD-91-LE02	WKGXYQFOCVYPAC-UHFFFAOYSA-N	NC(=O)OCC(COC(N)=O)c1ccccc1	1177501-39-1	GABA(A) Receptor Modulators
HD-89-HC56	WKKAVTNXNVPCCN-HSZRJFAPSA-N	O=C(c1cnn2cc(Br)ccc12)N1CCN(C(=O)c2ccc(Br)cc2)[C@@H](c2ccc(Cl)cc2)C1		
AA-24-UO04	WKNFADCGOAHBPG-UHFFFAOYSA-N	CN1CCC(c2c[nH]c3ccc(O)cc23)CC1	1197333-54-2	HTR1E agonist;HTR1F agonist
BC-94-GN01	WKSAUQYGYAYLPV-UHFFFAOYSA-N	CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1	19085-09-7	Pharmacological Chaperones;Dihydrofolate Reductase (DHFR) Inhibitors
EB-56-HU77	WKSHMJCYWFOADB-UHFFFAOYSA-N	CN(C(=O)Oc1nsnc1N1CCOCC1)C1CCCCCCC1		ABHD6 Inhibitor
AF-89-AD94	WKZLNEWVIAGNAW-UHFFFAOYSA-N	NCCc1c[nH]c2ccc(C(N)=O)cc12	74885-09-9	
GD-98-WZ24	WLJNZVDCPSBLRP-UHFFFAOYSA-N	O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O	108626-78-4	G Protein-Coupled Receptor GPR35 Agonists
GA-79-DW49	WLKOCYWYAWBGKY-CPNJWEJPSA-N	CCN(CC)c1ccc(/C=N/NC(=O)c2ccc(O)cc2)cc1	95167-41-2	Estrogen-Related Receptor beta (ERRbeta, ERR2) Agonists;Estrogen-Related Receptor gamma (ERRgamma) Agonists
DD-23-ZC57	WLMZTKAZJUWXCB-PKJMTWSGSA-N	CSc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@H](O)C3O)c2n1	34983-48-7	P2RY1 agonist;P2RY12 agonist;P2RY13 agonist
CE-57-KI16	WLQXBRYTQYYCMW-REWPJTCUSA-N	Cc1ncc(F)cc1NC(=O)C[C@H](C(=O)N[C@@H]1C(=O)N2CC3(CC3)CN2C(=O)c2ccccc21)C1CC1		SPPL2A Inhibitor
HC-01-CN33	WLSORBAAVBPTGJ-UHFFFAOYSA-N	N#Cc1cccc(-c2csc(Nc3cc(F)ccc3O)n2)c1		
YA-39-ZW92	WLVCZYGIAIOYFH-UHFFFAOYSA-N	CN1CCN(c2nc3ccccc3c3c2CCCC3)CC1		5-HT3 receptor antagonist
EA-67-FY34	WMBWREPUVVBILR-NQIIRXRSSA-N	O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1	107965-88-8	Enoyl-(acyl-carrier protein) Reductase Fabl Inhibitors;Antioxidants;PPARalpha Agonists
AE-52-FP96	WMCBPITWUUHVJB-UHFFFAOYSA-N	O=S(=O)(c1ccc(Cl)cc1)N1CCCC1c1cccs1		GRM1 antagonist
GA-28-SS67	WMFBXKZFGHSRHI-UHFFFAOYSA-N	COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1-c1cnn(-c2cccc(Cl)c2)c1C(F)(F)F	1357266-65-9	Inhibitor of pyrimidine biosynthesis
UF-85-NE30	WMKCDURBDLAZMQ-UHFFFAOYSA-N	COc1cc(Oc2ccccn2)ccc1-c1cc2c(cc1F)ncc1nc(CO)n(C3CCN(CC#N)CC3)c12		
AD-29-IG16	WMKGGPCROCCUDY-PHEQNACWSA-N	O=C(/C=C/c1ccccc1)/C=C/c1ccccc1	32005-36-0	N-Myristoyltransferase 1 (NMT1) Inhibitors
CC-55-CD84	WNKKYPQIDFAOCU-UHFFFAOYSA-N	COc1ccc(-c2ccc(-c3ccnc(NC4CC(C)(C)NC(C)(C)C4)n3)s2)cc1		Inhibitory kappaB Kinase (IKK) Inhibitors;Inhibitors of Signal Transduction Pathways;Inhibitory kappaB Kinase (IKK) Inhibitors;Inhibitors of Signal Transduction Pathways
AD-11-FZ23	WNMJYKCGWZFFKR-UHFFFAOYSA-N	COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC	1100050-87-0	alpha1-Adrenoceptor Antagonists
DD-33-XP23	WNUBXSUKNMGDHX-UHFFFAOYSA-N	C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=S)n2Cc1cccc(OCCO)c1		Calcium-Sensing Receptor (CaSR) Antagonists;Parathyroid Hormone Secretion Stimulants
CB-38-AW77	WNWPRKWIJGVALY-UHFFFAOYSA-N	Cc1ccc2ccc(C(Nc3ccccn3)c3sccc3C)c(O)c2n1	430462-25-2	Apoptosis Inducers;Caspase Activators;Mcl-1 Inhibitors
OB-15-UL37	WOAGSQCIFSCNIH-ZETCQYMHSA-N	CCN(Cc1cc([N+](=O)[O-])cc2[nH]c(=O)c(=O)[nH]c12)[C@H](C)P(=O)(O)O		
DC-17-ZB19	WOFGKOQKJKFJLB-UHFFFAOYSA-N	COCCCc1cc(-c2c[nH]c3cc(C(=O)c4ccc(Cl)c(S(N)(=O)=O)c4)ccc23)ccn1	1189544-84-0	MMP-13 (Collagenase 3) Inhibitors;MMP-2 (Gelatinase A) Inhibitors
AA-66-PC55	WOUDPYBESPZALS-UHFFFAOYSA-N	O=C1Cc2c([nH]c3ccncc23)-c2ccccc2N1	1244029-68-2	Glycogen Synthase Kinase 3 (GSK-3) Inhibitors;CDK9/Cyclin T1 Inhibitors
ED-32-JY57	WOYZHFHQSIRZAK-UHFFFAOYSA-N	Cc1ccccc1NCC1=NCCN1	67084-28-0	α2-Adrenoceptors
BC-56-CP81	WOZSCQDILHKSGG-UHFFFAOYSA-N	CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C		
AA-66-YY32	WPGUWABWNUSPMW-UHFFFAOYSA-N	COC(=O)c1c2n(c3ccccc13)Cc1ccccc1N1CCN(C)CC21	115313-22-9	5-HT2A Antagonists
DF-57-BL63	WPHIEFHDFQKSGI-UUOWRZLLSA-N	N#Cc1ccc(C[C@@]23C[C@H](NC(=O)CCC(N)=O)CN2C(=O)N(c2cc(Cl)cc(Cl)c2)C3=O)cc1		Cell Adhesion Inhibitors;Integrin alphaLbeta2 (LFA-1) Antagonists;Tachykinin NK1 Antagonists
WF-96-ME07	WPHXYKUPFJRJDK-AHWVRZQESA-N	COc1cccc(CN(C(=O)CC(C)(C)C)[C@H]2C[C@@H](C(=O)N3CCNCC3)N(Cc3ccc4c(c3)OCO4)C2)c1	334998-36-6	Smo Receptor Antagonists;Hedgehog Signaling Inhibitors;Smo Receptor Antagonists;Hedgehog Signaling Inhibitors
DD-08-BT45	WPNJAUFVNXKLIM-UHFFFAOYSA-N	COc1nc(C)nc(Cl)c1NC1=NCCN1	1008754-16-2	Imidazoline I1 Receptor Agonists
BA-29-OX17	WPOLKWXCMWKIMW-UHFFFAOYSA-N	CCNCC(=O)N1CCC(c2cc(OC)c(Nc3nc(Nc4ccccc4S(=O)(=O)C(C)C)n4nccc4n3)cc2C)CC1	1190116-60-9	ALK Inhibitors
BA-53-FM66	WPSURGXSNWIBBJ-BJKOFHAPSA-N	COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2NS(=O)(=O)Cc2ccccc2)C(C)C)ccc1OC		REN inhibitor
FA-80-DR66	WPTTVJLTNAWYAO-KPOXMGGZSA-N	COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2	218600-53-4	Angiogenesis Inhibitors;Antiinflammatory Drugs;Apoptosis Inducers;Bcl-2 Inhibitors;Glutathione Reductase (NADPH) Activators;Heme Oxygenase Activators;IKK-1 (IKK-alpha) Inhibitors;NF-kappaB (NFKB) Activation Inhibitors;Nitric Oxide Production Inhibitors;Nuclear Factor, Erythroid Derived 2, Like 2 (Nrf2) Activators;PPARgamma Agonists
CB-55-GX92	WPVRNXUYVXQXPY-YFAYRSKXSA-N	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@H]3C[C@@H](O)CC(=O)N3Cc3ccc4c(CO)c(OC)ccc4c3)[C@H]21		LFA-1/ICAM-1 Interaction Inhibitors
